,time[ms],time_0,csv_load_0,time_1,csv_load_1,time_2,csv_load_2,time_3,csv_load_3,time_4,csv_load_4,time_5,csv_load_5,time_6,csv_load_6,time_7,csv_load_7,time_8,csv_load_8
57,5700,5700,0.6240601503759399,5700.0,0.7272727272727273,5700.0,0.8461538461538461,5700.0,0.9,5700.0,,5700.0,,5700.0,0.7777777777777778,5700.0,,5700.0,
58,5800,5800,0.5915492957746479,5800.0,0.9166666666666666,5800.0,0.8,5800.0,0.7272727272727273,5800.0,0.8461538461538461,5800.0,,5800.0,1.0,5800.0,,5800.0,0.08333333333333333
59,5900,5900,0.6445497630331753,5900.0,0.7857142857142857,5900.0,0.8,5900.0,,5900.0,0.6666666666666666,5900.0,0.6428571428571429,5900.0,0.7692307692307693,5900.0,0.16666666666666666,5900.0,0.21428571428571427
60,6000,6000,0.6555555555555556,6000.0,0.9166666666666666,6000.0,0.7272727272727273,6000.0,,6000.0,0.9,6000.0,0.75,6000.0,0.8888888888888888,6000.0,0.2727272727272727,6000.0,0.3636363636363637
61,6100,6100,0.6178861788617886,6100.0,,6100.0,0.7272727272727273,6100.0,0.6875,6100.0,0.8,6100.0,0.5714285714285714,6100.0,,6100.0,,6100.0,0.1111111111111111
62,6200,6200,,6200.0,,6200.0,,6200.0,0.7272727272727273,6200.0,,6200.0,0.6153846153846154,6200.0,,6200.0,,6200.0,
63,6300,6300,,6300.0,0.8,6300.0,,6300.0,0.8,6300.0,,6300.0,,6300.0,0.7857142857142857,6300.0,0.21428571428571427,6300.0,
64,6400,6400,0.632183908045977,6400.0,0.75,6400.0,,6400.0,0.8181818181818182,6400.0,0.75,6400.0,,6400.0,,6400.0,0.2,6400.0,0.2727272727272727
65,6500,6500,0.648854961832061,6500.0,,6500.0,,6500.0,0.7857142857142857,6500.0,0.75,6500.0,0.6923076923076923,6500.0,,6500.0,0.1,6500.0,0.16666666666666666
66,6600,6600,0.6410256410256411,6600.0,,6600.0,0.45,6600.0,,6600.0,0.8181818181818182,6600.0,0.8181818181818182,6600.0,0.7333333333333333,6600.0,0.1111111111111111,6600.0,0.1
67,6700,6700,0.6428571428571429,6700.0,,6700.0,0.8333333333333334,6700.0,,6700.0,0.9,6700.0,0.8888888888888888,6700.0,0.75,6700.0,0.2,6700.0,0.15384615384615385
68,6800,6800,0.6282051282051282,6800.0,,6800.0,0.8571428571428571,6800.0,0.5789473684210527,6800.0,0.75,6800.0,0.8333333333333334,6800.0,0.8571428571428571,6800.0,0.18181818181818185,6800.0,
69,6900,6900,0.6075949367088608,6900.0,0.8125,6900.0,,6900.0,,6900.0,0.75,6900.0,0.7,6900.0,0.8181818181818182,6900.0,,6900.0,
70,7000,7000,0.6241134751773051,7000.0,0.8181818181818182,7000.0,,7000.0,,7000.0,0.7272727272727273,7000.0,,7000.0,0.8461538461538461,7000.0,,7000.0,0.5714285714285714
71,7100,7100,0.7339449541284404,7100.0,,7100.0,0.6923076923076923,7100.0,0.75,7100.0,0.9,7100.0,,7100.0,0.8,7100.0,,7100.0,0.6363636363636364
72,7200,7200,0.7678571428571429,7200.0,,7200.0,0.75,7200.0,0.8888888888888888,7200.0,0.8,7200.0,0.5263157894736842,7200.0,0.8,7200.0,,7200.0,0.1
73,7300,7300,0.3969465648854962,7300.0,0.8181818181818182,7300.0,0.8571428571428571,7300.0,0.7142857142857143,7300.0,0.5,7300.0,0.8333333333333334,7300.0,0.8333333333333334,7300.0,0.16666666666666666,7300.0,0.2727272727272727
74,7400,7400,0.673202614379085,7400.0,0.875,7400.0,0.8,7400.0,0.7857142857142857,7400.0,0.625,7400.0,,7400.0,0.7777777777777778,7400.0,0.1111111111111111,7400.0,
75,7500,7500,0.6577540106951871,7500.0,0.7857142857142857,7500.0,,7500.0,0.7777777777777778,7500.0,0.7,7500.0,,7500.0,0.8181818181818182,7500.0,0.1111111111111111,7500.0,
76,7600,7600,0.631578947368421,7600.0,,7600.0,,7600.0,0.7,7600.0,0.7692307692307693,7600.0,0.6666666666666666,7600.0,0.875,7600.0,0.2,7600.0,0.0
77,7700,7700,0.5952380952380952,7700.0,,7700.0,0.5555555555555556,7700.0,,7700.0,0.7272727272727273,7700.0,0.6666666666666666,7700.0,0.7,7700.0,0.09090909090909093,7700.0,0.16666666666666666
78,7800,7800,0.6184971098265896,7800.0,0.55,7800.0,0.9090909090909092,7800.0,,7800.0,0.7272727272727273,7800.0,0.8181818181818182,7800.0,0.8181818181818182,7800.0,0.0,7800.0,0.18181818181818185
79,7900,7900,0.6524822695035462,7900.0,0.7272727272727273,7900.0,0.8181818181818182,7900.0,0.5263157894736842,7900.0,0.9,7900.0,0.5,7900.0,0.9090909090909092,7900.0,0.3333333333333333,7900.0,
80,8000,8000,0.6153846153846154,0.0,,8000.0,0.7777777777777778,8000.0,0.8333333333333334,8000.0,0.7857142857142857,0.0,,0.0,,0.0,,8000.0,
81,0,0,,100.0,0.9375,0.0,,0.0,,0.0,,100.0,,100.0,0.6875,100.0,0.9411764705882352,0.0,
82,100,100,0.8666666666666667,200.0,,100.0,0.9166666666666666,100.0,0.9230769230769232,100.0,0.9,200.0,,200.0,0.9,200.0,1.0,100.0,0.9375
83,200,200,0.9558823529411764,300.0,,200.0,0.6666666666666666,200.0,,200.0,0.9090909090909092,300.0,0.9230769230769232,300.0,0.6666666666666666,300.0,1.0,200.0,0.9090909090909092
84,300,300,0.8297872340425532,400.0,0.5833333333333334,300.0,0.875,300.0,,300.0,,400.0,0.8,400.0,0.7,400.0,1.0,300.0,1.0
85,400,400,0.7107438016528925,500.0,0.5,400.0,0.6666666666666666,400.0,0.5454545454545454,400.0,,500.0,0.8461538461538461,500.0,0.9090909090909092,500.0,0.5,400.0,
86,500,500,0.6531531531531531,600.0,,500.0,0.7777777777777778,500.0,0.6363636363636364,500.0,0.9230769230769232,600.0,0.8888888888888888,600.0,0.7272727272727273,600.0,0.1,500.0,
87,600,600,0.6616541353383458,700.0,,600.0,0.6666666666666666,600.0,0.7142857142857143,600.0,0.6923076923076923,700.0,0.7692307692307693,700.0,0.8181818181818182,700.0,,600.0,0.5
88,700,700,0.6541353383458647,800.0,0.6923076923076923,700.0,0.7,700.0,0.875,700.0,0.8333333333333334,800.0,,800.0,0.75,800.0,,700.0,
89,800,800,0.7861635220125787,900.0,0.7857142857142857,800.0,0.7857142857142857,800.0,0.8461538461538461,800.0,,900.0,,900.0,,900.0,,800.0,
90,900,900,0.816793893129771,1000.0,,900.0,,900.0,,900.0,,1000.0,,1000.0,,1000.0,,900.0,0.42857142857142855
91,1000,1000,0.930635838150289,1100.0,,1000.0,,1000.0,,1000.0,0.6956521739130435,1100.0,,1100.0,0.6666666666666666,1100.0,0.9375,1000.0,0.9285714285714286
92,1100,1100,0.8807947019867549,1200.0,1.0,1100.0,0.9230769230769232,1100.0,0.9375,1100.0,0.7777777777777778,1200.0,0.9285714285714286,1200.0,0.8333333333333334,1200.0,0.8181818181818182,1100.0,
93,1200,1200,0.8452380952380952,1300.0,0.6923076923076923,1200.0,0.8888888888888888,1200.0,0.7272727272727273,1200.0,1.0,1300.0,0.5454545454545454,1300.0,,1300.0,,1200.0,
94,1300,1300,0.8641975308641975,1400.0,0.9166666666666666,1300.0,0.9090909090909092,1300.0,0.7272727272727273,1300.0,0.9090909090909092,1400.0,,1400.0,,1400.0,,1300.0,0.8666666666666667
95,1400,1400,0.7962962962962963,1500.0,,1400.0,,1400.0,,1400.0,0.8888888888888888,1500.0,,1500.0,0.8333333333333334,1500.0,0.9285714285714286,1400.0,0.9
96,1500,1500,0.6446280991735537,1600.0,,1500.0,,1500.0,,1500.0,1.0,1600.0,0.8,1600.0,0.875,1600.0,1.0,1500.0,
97,1600,1600,0.7857142857142857,1700.0,,1600.0,0.7333333333333333,1600.0,0.7272727272727273,1600.0,,1700.0,0.9166666666666666,1700.0,0.8,1700.0,,1600.0,
98,1700,1700,0.8875,1800.0,,1700.0,,1700.0,0.8888888888888888,1700.0,,1800.0,,1800.0,0.875,1800.0,,1700.0,1.0
99,1800,1800,0.9416666666666668,1900.0,0.8571428571428571,1800.0,,1800.0,0.7647058823529411,1800.0,0.9230769230769232,1900.0,,1900.0,0.8571428571428571,1900.0,,1800.0,
100,1900,1900,0.8695652173913043,2000.0,1.0,1900.0,0.75,1900.0,,1900.0,,2000.0,,2000.0,,2000.0,,1900.0,
101,2000,2000,0.9178082191780822,2100.0,0.9230769230769232,2000.0,1.0,2000.0,,2000.0,,2100.0,,2100.0,,2100.0,,2000.0,1.0
102,2100,2100,0.9583333333333334,2200.0,1.0,2100.0,0.9285714285714286,2100.0,,2100.0,0.6666666666666666,2200.0,1.0,2200.0,,2200.0,,2100.0,
103,2200,2200,0.935064935064935,2300.0,1.0,2200.0,,2200.0,,2200.0,,2300.0,,2300.0,,2300.0,1.0,2200.0,
104,2300,2300,0.8380952380952381,2400.0,,2300.0,,2300.0,0.8571428571428571,2300.0,,2400.0,,2400.0,0.8,2400.0,0.4444444444444444,2300.0,0.8461538461538461
105,2400,2400,0.7439024390243902,2500.0,,2400.0,,2400.0,1.0,2400.0,0.7,2500.0,0.8666666666666667,2500.0,0.8461538461538461,2500.0,,2400.0,0.5
106,2500,2500,0.5294117647058824,2600.0,,2500.0,,2500.0,0.6,2500.0,,2600.0,,2600.0,0.8888888888888888,2600.0,,2500.0,0.1
107,2600,2600,0.375,2700.0,,2600.0,,2600.0,0.8,2600.0,,2700.0,,2700.0,0.8,2700.0,0.2307692307692308,2600.0,
108,2700,2700,0.689873417721519,2800.0,0.8125,2700.0,,2700.0,1.0,2700.0,0.8571428571428571,2800.0,,2800.0,,2800.0,0.5714285714285714,2700.0,
109,2800,2800,0.7987804878048781,2900.0,0.8,2800.0,,2800.0,0.9166666666666666,2800.0,,2900.0,,2900.0,,2900.0,,2800.0,0.25
110,2900,2900,0.8679245283018868,3000.0,0.9230769230769232,2900.0,0.8461538461538461,2900.0,0.7777777777777778,2900.0,,3000.0,,3000.0,0.8666666666666667,3000.0,,2900.0,
111,3000,3000,0.8035714285714286,3100.0,0.9,3000.0,0.8,3000.0,,3000.0,0.9,3100.0,,3100.0,,3100.0,0.3888888888888889,3000.0,
112,3100,3100,0.8248847926267281,3200.0,0.7272727272727273,3100.0,0.8,3100.0,,3100.0,,3200.0,0.4444444444444444,3200.0,,3200.0,0.18181818181818185,3100.0,0.6428571428571429
113,3200,3200,0.6763285024154589,3300.0,0.9090909090909092,3200.0,0.8,3200.0,0.9090909090909092,3200.0,,3300.0,0.7857142857142857,3300.0,0.7368421052631579,3300.0,,3200.0,0.18181818181818185
114,3300,3300,0.6642857142857143,3400.0,0.7,3300.0,0.8888888888888888,3300.0,0.8181818181818182,3300.0,0.5454545454545454,3400.0,,3400.0,,3400.0,,3300.0,0.2222222222222222
115,3400,3400,0.6158536585365854,3500.0,,3400.0,0.8461538461538461,3400.0,0.9166666666666666,3400.0,0.8,3500.0,,3500.0,,3500.0,0.15384615384615385,3400.0,0.25
116,3500,3500,0.6136363636363636,3600.0,,3500.0,,3500.0,,3500.0,0.6666666666666666,3600.0,0.8,3600.0,0.5555555555555556,3600.0,0.3,3500.0,0.2
117,3600,3600,0.34210526315789475,3700.0,,3600.0,,3600.0,,3600.0,0.8181818181818182,3700.0,0.75,3700.0,0.9090909090909092,3700.0,0.2307692307692308,3600.0,0.2
118,3700,3700,0.62,3800.0,,3700.0,,3700.0,0.6428571428571429,3700.0,0.8181818181818182,3800.0,0.9166666666666666,3800.0,0.8,3800.0,,3700.0,0.4
119,3800,3800,0.6330935251798561,3900.0,0.42105263157894735,3800.0,,3800.0,0.7777777777777778,3800.0,0.7272727272727273,3900.0,0.6363636363636364,3900.0,0.875,3900.0,,3800.0,
120,3900,3900,0.6882352941176471,4000.0,0.6666666666666666,3900.0,0.75,3900.0,0.75,3900.0,,4000.0,,4000.0,0.7692307692307693,4000.0,0.2,3900.0,
121,4000,4000,0.6132596685082873,4100.0,0.75,4000.0,0.5555555555555556,4000.0,,4000.0,,4100.0,,4100.0,0.7857142857142857,4100.0,,4000.0,0.1875
122,4100,4100,0.6666666666666666,4200.0,0.9,4100.0,0.6923076923076923,4100.0,,4100.0,0.7692307692307693,4200.0,,4200.0,,4200.0,,4100.0,
123,4200,4200,0.6577181208053692,4300.0,0.8181818181818182,4200.0,0.6153846153846154,4200.0,0.9230769230769232,4200.0,,4300.0,,4300.0,,4300.0,0.25,4200.0,
124,4300,4300,0.5911949685534591,4400.0,0.9166666666666666,4300.0,,4300.0,0.8333333333333334,4300.0,,4400.0,0.7777777777777778,4400.0,0.7272727272727273,4400.0,0.2,4300.0,0.17857142857142858
125,4400,4400,0.6307692307692307,4500.0,0.6363636363636364,4400.0,,4400.0,0.6923076923076923,4400.0,0.7692307692307693,4500.0,,4500.0,0.8333333333333334,4500.0,0.08333333333333333,4400.0,
126,4500,4500,0.618421052631579,4600.0,,4500.0,0.8275862068965517,4500.0,,4500.0,0.7272727272727273,4600.0,,4600.0,0.7777777777777778,4600.0,0.2,4500.0,
127,4600,4600,0.6545454545454545,4700.0,,4600.0,,4600.0,,4600.0,0.7272727272727273,4700.0,0.6666666666666666,4700.0,0.8333333333333334,4700.0,0.2222222222222222,4600.0,0.25
128,4700,4700,0.6225165562913907,4800.0,0.8333333333333334,4700.0,,4700.0,0.8,4700.0,0.6666666666666666,4800.0,0.8181818181818182,4800.0,0.7777777777777778,4800.0,0.21428571428571427,4700.0,0.4
129,4800,4800,0.625,4900.0,0.8333333333333334,4800.0,0.7142857142857143,4800.0,0.8181818181818182,4800.0,,4900.0,0.8181818181818182,4900.0,0.8333333333333334,4900.0,,4800.0,0.8
130,4900,4900,0.6025641025641025,5000.0,0.8,4900.0,0.8181818181818182,4900.0,0.9285714285714286,4900.0,,5000.0,0.7272727272727273,5000.0,0.7777777777777778,5000.0,,4900.0,0.4545454545454545
131,5000,5000,0.7852760736196319,5100.0,0.8571428571428571,5000.0,,5000.0,0.8,5000.0,0.9285714285714286,5100.0,0.8333333333333334,5100.0,0.8,5100.0,0.9285714285714286,5000.0,0.7142857142857143
132,5100,5100,0.73224043715847,5200.0,0.9,5100.0,,5100.0,0.6923076923076923,5100.0,0.6923076923076923,5200.0,,5200.0,0.7777777777777778,5200.0,0.2,5100.0,0.5714285714285714
133,5200,5200,0.6938775510204082,5300.0,0.8181818181818182,5200.0,0.6470588235294118,5200.0,0.8181818181818182,5200.0,0.75,5300.0,,5300.0,0.8181818181818182,5300.0,0.2,5200.0,0.2
134,5300,5300,0.5856353591160219,5400.0,0.9,5300.0,0.7272727272727273,5300.0,,5300.0,0.9166666666666666,5400.0,,5400.0,0.8571428571428571,5400.0,0.16666666666666666,5300.0,0.125
135,5400,5400,0.5895953757225434,5500.0,0.8181818181818182,5400.0,,5400.0,,5400.0,0.4545454545454545,5500.0,,5500.0,,5500.0,0.5,5400.0,
136,5500,5500,0.6099290780141844,5600.0,,5500.0,,5500.0,0.8333333333333334,5500.0,,5600.0,0.8333333333333334,5600.0,,5600.0,0.18181818181818185,5500.0,
137,5600,5600,0.6358695652173914,5700.0,,5600.0,0.8461538461538461,5600.0,0.7142857142857143,5600.0,,5700.0,0.7777777777777778,5700.0,0.7857142857142857,5700.0,,5600.0,0.1
138,5700,5700,0.5741935483870968,5800.0,0.75,5700.0,0.7142857142857143,5700.0,0.8888888888888888,5700.0,0.8181818181818182,5800.0,0.7272727272727273,5800.0,0.7,5800.0,,5700.0,0.2
139,5800,5800,0.618421052631579,5900.0,0.75,5800.0,0.6363636363636364,5800.0,0.875,5800.0,0.8181818181818182,5900.0,0.75,5900.0,0.7272727272727273,5900.0,0.3,5800.0,0.2
140,5900,5900,0.5955056179775281,6000.0,0.8333333333333334,5900.0,0.7692307692307693,5900.0,0.75,5900.0,0.7,6000.0,0.625,6000.0,0.8888888888888888,6000.0,0.1111111111111111,5900.0,0.25
141,6000,6000,0.6524822695035462,6100.0,0.9090909090909092,6000.0,0.8333333333333334,6000.0,0.8333333333333334,6000.0,0.7857142857142857,6100.0,0.7692307692307693,6100.0,0.8461538461538461,6100.0,,6000.0,
142,6100,6100,0.6526946107784432,6200.0,0.7777777777777778,6100.0,,6100.0,0.7692307692307693,6100.0,0.6666666666666666,6200.0,,6200.0,,6200.0,,6100.0,
143,6200,6200,0.6492537313432836,6300.0,0.8333333333333334,6200.0,,6200.0,0.6363636363636364,6200.0,0.9,6300.0,,6300.0,,6300.0,0.14285714285714285,6200.0,0.10526315789473684
144,6300,6300,0.6283783783783784,6400.0,0.8888888888888888,6300.0,0.7,6300.0,,6300.0,0.5833333333333334,6400.0,0.5,6400.0,0.6666666666666666,6400.0,0.16666666666666666,6300.0,0.2727272727272727
145,6400,6400,0.6304347826086957,6500.0,0.8333333333333334,6400.0,0.7272727272727273,6400.0,,6400.0,,6500.0,0.5,6500.0,0.8888888888888888,6500.0,0.3333333333333333,6400.0,0.08333333333333333
146,6500,6500,0.6176470588235294,6600.0,0.9,6500.0,0.6363636363636364,6500.0,0.8333333333333334,6500.0,,6600.0,0.7,6600.0,0.7692307692307693,6600.0,0.15384615384615385,6500.0,0.1
