,time[ms],time_0,csv_load_0,time_1,csv_load_1,time_2,csv_load_2,time_3,csv_load_3,time_4,csv_load_4,time_5,csv_load_5,time_6,csv_load_6,time_7,csv_load_7,time_8,csv_load_8
31,3100,3100,0.65,3100,,3100,0.6666666666666666,3100,0.9,3100,,3100.0,0.6666666666666666,3100.0,0.8,3100.0,0.25,3100.0,
32,3200,3200,0.5763888888888888,3200,,3200,0.75,3200,0.6666666666666666,3200,0.7857142857142857,3200.0,0.6666666666666666,3200.0,0.7272727272727273,3200.0,,3200.0,0.09523809523809523
33,3300,3300,0.5673758865248227,3300,0.5833333333333334,3300,0.7857142857142857,3300,0.7777777777777778,3300,0.9090909090909092,3300.0,0.7777777777777778,3300.0,0.9166666666666666,3300.0,,3300.0,0.0
34,3400,3400,0.6105263157894737,3400,,3400,0.6666666666666666,3400,,3400,0.8888888888888888,3400.0,,3400.0,0.8181818181818182,3400.0,0.2,3400.0,0.2727272727272727
35,3500,3500,0.6194690265486725,3500,,3500,,3500,,3500,0.6666666666666666,3500.0,,3500.0,0.8181818181818182,3500.0,0.18181818181818185,3500.0,
36,3600,3600,0.6554054054054054,3600,0.6923076923076923,3600,,3600,0.5,3600,,3600.0,0.7272727272727273,3600.0,0.7692307692307693,3600.0,0.0,3600.0,
37,3700,3700,0.6148648648648649,3700,0.8181818181818182,3700,0.35294117647058826,3700,,3700,,3700.0,0.7857142857142857,3700.0,0.8181818181818182,3700.0,0.16666666666666666,3700.0,0.09090909090909093
38,3800,3800,0.625,3800,0.8888888888888888,3800,0.9090909090909092,3800,,3800,,3800.0,0.8181818181818182,3800.0,0.7777777777777778,3800.0,,3800.0,0.3
39,3900,3900,0.622093023255814,3900,0.8,3900,,3900,0.8181818181818182,3900,,3900.0,0.5454545454545454,3900.0,0.9,3900.0,,3900.0,0.18181818181818185
40,4000,4000,0.62,4000,0.7692307692307693,4000,,4000,0.7692307692307693,4000,0.5454545454545454,4000.0,0.6428571428571429,4000.0,0.8333333333333334,4000.0,0.4117647058823529,4000.0,0.2
41,4100,4100,0.4701492537313433,4100,0.7272727272727273,4100,0.7,4100,0.75,4100,0.8,4100.0,,4100.0,0.8181818181818182,4100.0,0.1,4100.0,0.08333333333333333
42,4200,4200,0.603448275862069,4200,,4200,0.8333333333333334,4200,0.75,4200,0.6666666666666666,4200.0,,4200.0,,4200.0,0.1,4200.0,
43,4300,4300,0.6530612244897959,4300,,4300,0.7777777777777778,4300,0.75,4300,0.8181818181818182,4300.0,0.7333333333333333,4300.0,,4300.0,,4300.0,
44,4400,4400,0.5899280575539568,4400,0.8461538461538461,4400,0.7,4400,0.8181818181818182,4400,0.8888888888888888,4400.0,0.9,4400.0,1.0,4400.0,,4400.0,0.13333333333333333
45,4500,4500,0.7052023121387283,4500,0.7272727272727273,4500,0.7272727272727273,4500,,4500,0.8888888888888888,4500.0,0.75,4500.0,0.7692307692307693,4500.0,0.15384615384615385,4500.0,0.3636363636363637
46,4600,4600,0.6323529411764706,4600,0.8,4600,0.8333333333333334,4600,,4600,0.8,4600.0,0.75,4600.0,0.8333333333333334,4600.0,0.3,4600.0,0.0
47,4700,4700,0.635036496350365,4700,0.8,4700,0.7,4700,0.8888888888888888,4700,0.7692307692307693,4700.0,0.4444444444444444,4700.0,0.8,4700.0,0.16666666666666666,4700.0,0.38461538461538464
48,4800,4800,0.6590909090909091,4800,,4800,0.7,4800,0.8461538461538461,4800,0.8181818181818182,4800.0,0.6666666666666666,4800.0,0.875,4800.0,0.16666666666666666,4800.0,0.0
49,4900,4900,0.6594202898550725,4900,,4900,,4900,0.5555555555555556,4900,0.6363636363636364,4900.0,,4900.0,0.8333333333333334,4900.0,0.1111111111111111,4900.0,0.2222222222222222
50,5000,5000,0.7202797202797203,5000,0.8461538461538461,5000,,5000,0.7777777777777778,5000,0.8181818181818182,5000.0,,5000.0,,5000.0,,5000.0,0.0
51,5100,5100,0.6995305164319249,5100,0.8181818181818182,5100,0.7857142857142857,5100,0.9090909090909092,5100,,5100.0,,5100.0,,5100.0,,5100.0,0.2727272727272727
52,5200,5200,0.7755102040816326,5200,0.8461538461538461,5200,0.75,5200,,5200,,5200.0,,5200.0,0.8181818181818182,5200.0,,5200.0,0.0
53,5300,5300,0.7755102040816326,5300,0.875,5300,0.6666666666666666,5300,,5300,0.7272727272727273,5300.0,,5300.0,0.75,5300.0,,5300.0,0.09090909090909093
54,5400,5400,0.9361702127659576,5400,0.7272727272727273,5400,0.7142857142857143,5400,0.8787878787878788,5400,0.6666666666666666,5400.0,,5400.0,0.8571428571428571,5400.0,,5400.0,0.3333333333333333
55,5500,5500,0.9646464646464646,5500,0.9,5500,0.9,5500,,5500,0.7272727272727273,5500.0,,5500.0,0.8181818181818182,5500.0,,5500.0,0.3
56,5600,5600,0.9124087591240876,5600,0.8,5600,0.75,5600,,5600,0.8461538461538461,5600.0,,5600.0,0.9166666666666666,5600.0,,5600.0,0.0
57,5700,5700,0.95,5700,0.7777777777777778,5700,,5700,0.7272727272727273,5700,0.6363636363636364,5700.0,,5700.0,0.8571428571428571,5700.0,,5700.0,0.2
58,5800,5800,0.9340659340659341,5800,0.875,5800,,5800,0.7777777777777778,5800,0.75,5800.0,,5800.0,,5800.0,,5800.0,0.1111111111111111
59,5900,5900,0.9529411764705882,5900,0.8181818181818182,5900,0.5925925925925926,5900,0.6666666666666666,5900,0.5555555555555556,5900.0,,5900.0,,5900.0,,5900.0,0.3333333333333333
60,6000,6000,0.9516129032258064,6000,0.7692307692307693,6000,,6000,0.5,6000,0.7,6000.0,,6000.0,,6000.0,,6000.0,0.3
61,6100,6100,0.8506493506493507,6100,0.7,6100,,6100,0.8,6100,0.5,6100.0,,6100.0,,6100.0,,6100.0,0.0
62,6200,6200,0.8809523809523809,6200,,6200,0.4545454545454545,6200,0.7777777777777778,6200,0.6666666666666666,6200.0,,6200.0,1.0,6200.0,,6200.0,
63,6300,6300,0.8972972972972973,6300,,6300,0.42857142857142855,6300,0.6666666666666666,6300,0.8571428571428571,6300.0,,6300.0,0.7857142857142857,6300.0,,6300.0,
64,6400,6400,0.8514285714285714,6400,0.5,6400,0.4,6400,0.6666666666666666,6400,0.75,6400.0,,6400.0,0.75,6400.0,,6400.0,0.125
65,6500,6500,0.8194444444444444,6500,0.7272727272727273,6500,0.5555555555555556,6500,,6500,,6500.0,,6500.0,0.9,6500.0,,6500.0,
66,6600,6600,0.8658536585365854,6600,0.8888888888888888,6600,0.4,6600,,6600,,6600.0,,6600.0,,6600.0,,6600.0,
67,6700,6700,0.8780487804878049,6700,0.8888888888888888,6700,0.5,6700,0.5555555555555556,6700,0.6923076923076923,6700.0,,6700.0,,6700.0,,6700.0,0.07142857142857142
68,6800,6800,0.9310344827586208,6800,,6800,0.75,6800,0.8333333333333334,6800,0.6,6800.0,,6800.0,0.76,6800.0,,6800.0,0.0
69,6900,6900,0.8641975308641975,6900,,6900,0.375,6900,0.7272727272727273,6900,0.6923076923076923,6900.0,,6900.0,0.8,6900.0,,6900.0,0.2
70,7000,7000,0.948051948051948,7000,0.7857142857142857,7000,0.5833333333333334,7000,0.6666666666666666,7000,0.8571428571428571,7000.0,,7000.0,0.7142857142857143,7000.0,,7000.0,0.0
71,7100,7100,0.9253731343283582,7100,0.8181818181818182,7100,0.8333333333333334,7100,,7100,,7100.0,,7100.0,0.7,7100.0,,7100.0,0.0
72,7200,7200,0.734375,7200,0.875,7200,0.8,7200,,7200,,7200.0,,7200.0,0.7272727272727273,7200.0,,7200.0,0.15384615384615385
73,7300,7300,0.6685714285714286,7300,0.8181818181818182,7300,,7300,0.7692307692307693,7300,0.5384615384615384,7300.0,,7300.0,0.8181818181818182,7300.0,,7300.0,0.0
74,7400,7400,0.7294117647058823,7400,,7400,,7400,0.9090909090909092,7400,0.75,7400.0,,7400.0,0.8,7400.0,,7400.0,0.2
75,7500,7500,0.7131782945736435,7500,,7500,0.5833333333333334,7500,0.75,7500,0.6,7500.0,0.07480314960629922,7500.0,0.8888888888888888,7500.0,,7500.0,0.2
76,7600,7600,0.6690647482014388,7600,0.8333333333333334,7600,0.8333333333333334,7600,,7600,0.7692307692307693,7600.0,0.6666666666666666,7600.0,0.7777777777777778,7600.0,,7600.0,0.1
77,7700,7700,0.7195121951219512,7700,0.8333333333333334,7700,,7700,,7700,0.75,7700.0,0.7142857142857143,7700.0,0.8333333333333334,7700.0,0.15384615384615385,7700.0,0.1
78,7800,7800,0.7295492487480971,7800,0.9,7800,,7800,0.5,7800,0.6,7800.0,,7800.0,0.9090909090909092,7800.0,0.18181818181818185,7800.0,0.25
79,7900,7900,0.7149999999997096,7900,0.8,7900,0.4736842105263158,7900,0.8888888888888888,7900,0.9,7900.0,,7900.0,,7900.0,0.1111111111111111,7900.0,0.25
80,8000,8000,0.7142857142857143,0,,8000,0.7857142857142857,8000,0.9,8000,0.8333333333333334,8000.0,0.6923076923076923,8000.0,,0.0,,0.0,
81,8100,8100,0.7142857142857143,100,,0,,0,,0,,0.0,,0.0,,100.0,,100.0,0.9333333333333332
82,0,0,,200,,100,0.9230769230769232,100,0.9375,100,,100.0,1.0,100.0,,200.0,,200.0,0.9285714285714286
83,100,100,0.949685534591195,300,0.7777777777777778,200,,200,0.625,200,,200.0,0.8,200.0,,300.0,0.9,300.0,1.0
84,200,200,0.88,400,0.9285714285714286,300,,300,,300,0.6153846153846154,300.0,0.6842105263157895,300.0,0.8181818181818182,400.0,0.9375,400.0,
85,300,300,0.8088235294117647,500,,400,,400,,400,0.7142857142857143,400.0,,400.0,0.9166666666666666,500.0,1.0,500.0,
86,400,400,0.8014184397163121,600,,500,,500,0.9285714285714286,500,0.9090909090909092,500.0,,500.0,,600.0,,600.0,1.0
87,500,500,0.8702702702702703,700,,600,,600,,600,0.9166666666666666,600.0,0.8461538461538461,600.0,,700.0,,700.0,
88,600,600,,800,,700,0.4,700,,700,,700.0,,700.0,1.0,800.0,0.7222222222222222,800.0,
89,700,700,,900,0.9333333333333332,800,0.9,800,,800,,800.0,,800.0,,900.0,,900.0,0.4545454545454545
90,800,800,0.6408450704225352,1000,1.0,900,,900,,900,,900.0,0.9375,900.0,,1000.0,,1000.0,0.3
91,900,900,0.9428571428571428,1100,0.7272727272727273,1000,,1000,0.8823529411764706,1000,,1000.0,0.7777777777777778,1000.0,,1100.0,0.25,1100.0,
92,1000,1000,0.9154929577464788,1200,0.8,1100,0.8666666666666667,1100,,1100,0.8181818181818182,1100.0,0.6,1100.0,,1200.0,,1200.0,
93,1100,1100,0.7904761904761904,1300,0.6153846153846154,1200,0.7777777777777778,1200,,1200,0.7777777777777778,1200.0,0.7,1200.0,0.8,1300.0,,1300.0,
94,1200,1200,0.6954022988505747,1400,,1300,,1300,,1300,0.8888888888888888,1300.0,,1300.0,0.7272727272727273,1400.0,0.2,1400.0,
95,1300,1300,0.6906077348066298,1500,,1400,,1400,,1400,0.5,1400.0,,1400.0,0.9,1500.0,0.2727272727272727,1500.0,
96,1400,1400,0.7046632124352331,1600,0.9230769230769232,1500,0.6666666666666666,1500,0.7142857142857143,1500,0.3636363636363637,1500.0,0.6153846153846154,1500.0,0.7692307692307693,1600.0,0.25,1600.0,
97,1500,1500,0.6065573770491803,1700,,1600,0.75,1600,0.9,1600,0.75,1600.0,,1600.0,0.7777777777777778,1700.0,0.0,1700.0,0.1
98,1600,1600,0.6046511627906976,1800,,1700,,1700,0.9230769230769232,1700,0.6875,1700.0,,1700.0,0.7777777777777778,1800.0,,1800.0,0.2
99,1700,1700,0.6564885496183206,1900,0.4117647058823529,1800,,1800,0.6666666666666666,1800,,1800.0,0.75,1800.0,0.9,1900.0,,1900.0,0.1111111111111111
100,1800,1800,0.4537815126050421,2000,,1900,0.9,1900,,1900,,1900.0,0.6666666666666666,1900.0,0.6666666666666666,2000.0,0.42857142857142855,2000.0,0.4166666666666667
101,1900,1900,0.4705882352941176,2100,,2000,0.8333333333333334,2000,,2000,0.5,2000.0,0.7272727272727273,2000.0,,2100.0,0.1111111111111111,2100.0,0.1
102,2000,2000,0.6622516556291391,2200,0.7692307692307693,2100,0.8888888888888888,2100,0.6666666666666666,2100,0.9,2100.0,0.8181818181818182,2100.0,,2200.0,0.25,2200.0,0.25
103,2100,2100,0.6354166666666666,2300,0.8181818181818182,2200,0.8181818181818182,2200,0.7692307692307693,2200,0.6666666666666666,2200.0,0.7272727272727273,2200.0,0.6,2300.0,0.29411764705882354,2300.0,0.125
104,2200,2200,0.6264367816091954,2400,0.7777777777777778,2300,0.75,2300,0.7272727272727273,2300,0.4444444444444444,2300.0,,2300.0,0.9,2400.0,,2400.0,0.1
105,2300,2300,0.6462585034013606,2500,0.7857142857142857,2400,0.8333333333333334,2400,,2400,0.6923076923076923,2400.0,,2400.0,0.8181818181818182,2500.0,,2500.0,0.1
106,2400,2400,0.6216216216216216,2600,0.7,2500,0.8,2500,,2500,,2500.0,0.5454545454545454,2500.0,0.8333333333333334,2600.0,0.2222222222222222,2600.0,0.15384615384615385
107,2500,2500,0.5571428571428572,2700,,2600,,2600,0.7692307692307693,2600,,2600.0,0.6363636363636364,2600.0,0.7,2700.0,0.1,2700.0,0.2222222222222222
108,2600,2600,0.6513157894736842,2800,,2700,,2700,0.7272727272727273,2700,0.75,2700.0,0.8,2700.0,0.8,2800.0,0.25,2800.0,0.14285714285714285
109,2700,2700,0.6597222222222222,2900,0.5714285714285714,2800,0.5238095238095238,2800,0.8181818181818182,2800,0.75,2800.0,,2800.0,0.8,2900.0,0.18181818181818185,2900.0,0.08333333333333333
110,2800,2800,0.6222222222222222,3000,0.6666666666666666,2900,0.8181818181818182,2900,0.7272727272727273,2900,,2900.0,,2900.0,0.8181818181818182,3000.0,0.0,3000.0,0.4615384615384616
111,2900,2900,0.4117647058823529,3100,0.7777777777777778,3000,0.875,3000,0.6666666666666666,3000,,3000.0,0.8181818181818182,3000.0,,3100.0,0.3076923076923077,3100.0,0.25
112,3000,3000,0.6791044776119403,3200,0.7333333333333333,3100,0.8181818181818182,3100,0.7272727272727273,3100,0.6521739130434783,3100.0,0.7272727272727273,3100.0,,3200.0,,3200.0,0.1111111111111111
113,3100,3100,0.6341463414634146,3300,0.8888888888888888,3200,,3200,,3200,0.5,3200.0,0.8,3200.0,0.5789473684210527,3300.0,,3300.0,0.4166666666666667
114,3200,3200,0.6333333333333333,3400,0.7777777777777778,3300,,3300,,3300,0.6363636363636364,3300.0,,3300.0,0.6666666666666666,3400.0,,3400.0,
115,3300,3300,0.6211180124223602,3500,0.8333333333333334,3400,0.71875,3400,,3400,0.8888888888888888,3400.0,,3400.0,,3500.0,,3500.0,
116,3400,3400,0.6322580645161291,3600,,3500,,3500,,3500,,3500.0,0.5263157894736842,3500.0,,3600.0,0.16666666666666666,3600.0,0.15789473684210525
117,3500,3500,0.6423841059602649,3700,,3600,,3600,0.8,3600,,3600.0,0.7272727272727273,3600.0,0.7857142857142857,3700.0,0.6,3700.0,
118,3600,3600,0.6075268817204301,3800,0.6923076923076923,3700,,3700,0.6666666666666666,3700,0.9,3700.0,0.6666666666666666,3700.0,0.8181818181818182,3800.0,0.16666666666666666,3800.0,
119,3700,3700,0.5645161290322581,3900,0.9,3800,,3800,0.5,3800,0.8461538461538461,3800.0,,3800.0,0.6666666666666666,3900.0,0.25,3900.0,0.6666666666666666
120,3800,3800,,4000,0.631578947368421,3900,0.4736842105263158,3900,0.6,3900,0.8181818181818182,3900.0,,3900.0,0.75,4000.0,0.15384615384615385,4000.0,0.0
121,3900,3900,,4100,0.8,4000,0.6666666666666666,4000,0.8181818181818182,4000,,4000.0,0.6666666666666666,4000.0,,4100.0,,4100.0,0.3
122,4000,4000,0.3655172413793104,4200,0.875,4100,0.6923076923076923,4100,0.5,4100,,4100.0,0.7333333333333333,4100.0,,4200.0,,4200.0,0.15384615384615385
123,4100,4100,0.6646706586826348,4300,0.7272727272727273,4200,0.875,4200,0.7777777777777778,4200,0.5263157894736842,4200.0,0.6,4200.0,0.6666666666666666,4300.0,0.4615384615384616,4300.0,0.5555555555555556
124,4200,4200,0.6587677725118484,4400,,4300,0.6923076923076923,4300,0.6666666666666666,4300,0.7272727272727273,4300.0,0.6363636363636364,4300.0,0.6,4400.0,0.29411764705882354,4400.0,0.2222222222222222
125,4300,4300,0.6231884057971014,4500,,4400,1.0,4400,,4400,0.7272727272727273,4400.0,,4400.0,0.7857142857142857,4500.0,,4500.0,
126,4400,4400,0.6524822695035462,4600,,4500,,4500,,4500,,4500.0,,4500.0,,4600.0,,4600.0,
127,4500,4500,0.6227544910179641,4700,,4600,,4600,0.8,4600,,4600.0,0.5454545454545454,4600.0,,4700.0,0.1,4700.0,0.2307692307692308
128,4600,4600,0.7258064516129032,4800,0.8333333333333334,4700,0.6666666666666666,4700,0.7857142857142857,4700,0.8666666666666667,4700.0,0.75,4700.0,0.7857142857142857,4800.0,0.38461538461538464,4800.0,0.09090909090909093
129,4700,4700,0.6190476190476191,4900,0.8181818181818182,4800,0.8,4800,,4800,0.5833333333333334,4800.0,0.5,4800.0,0.7272727272727273,4900.0,0.0,4900.0,0.1111111111111111
130,4800,4800,0.6415094339622641,5000,0.7272727272727273,4900,0.8181818181818182,4900,,4900,0.7692307692307693,4900.0,0.8181818181818182,4900.0,0.7142857142857143,5000.0,,5000.0,0.4166666666666667
131,4900,4900,0.6031746031746031,5100,0.9,5000,0.7692307692307693,5000,0.7692307692307693,5000,0.9,5000.0,0.5555555555555556,5000.0,,5100.0,,5100.0,0.0
132,5000,5000,0.5573770491803278,5200,0.7272727272727273,5100,0.8181818181818182,5100,0.9166666666666666,5100,0.5,5100.0,,5100.0,,5200.0,0.2727272727272727,5200.0,0.2
133,5100,5100,0.6027397260273972,5300,,5200,0.6666666666666666,5200,0.7777777777777778,5200,0.8461538461538461,5200.0,,5200.0,0.7272727272727273,5300.0,0.18181818181818185,5300.0,0.14285714285714285
134,5200,5200,0.6808510638297872,5400,,5300,0.9090909090909092,5300,0.7272727272727273,5300,0.5,5300.0,0.7,5300.0,0.8181818181818182,5400.0,0.16666666666666666,5400.0,0.16666666666666666
135,5300,5300,0.6363636363636364,5500,0.8,5400,0.8,5400,0.7,5400,,5400.0,0.8,5400.0,0.8181818181818182,5500.0,0.18181818181818185,5500.0,0.0
136,5400,5400,0.6375838926174496,5600,0.8333333333333334,5500,0.9090909090909092,5500,0.6923076923076923,5500,,5500.0,0.7,5500.0,0.8,5600.0,0.18181818181818185,5600.0,0.15384615384615385
137,5500,5500,0.6312056737588653,5700,0.75,5600,,5600,0.8181818181818182,5600,0.6363636363636364,5600.0,0.75,5600.0,0.6666666666666666,5700.0,,5700.0,0.16666666666666666
138,5600,5600,0.49206349206349204,5800,0.9,5700,,5700,,5700,0.8461538461538461,5700.0,0.75,5700.0,,5800.0,,5800.0,0.2222222222222222
139,5700,5700,0.6097560975609756,5900,,5800,0.7692307692307693,5800,,5800,0.8181818181818182,5800.0,0.6,5800.0,,5900.0,0.08333333333333333,5900.0,
140,5800,5800,0.5888888888888889,6000,,5900,0.6875,5900,0.9090909090909092,5900,0.6363636363636364,5900.0,0.8181818181818182,5900.0,0.7272727272727273,6000.0,0.09090909090909093,6000.0,
141,5900,5900,0.5844155844155844,6100,0.7857142857142857,6000,0.5,6000,0.8181818181818182,6000,0.8,6000.0,,6000.0,0.8,6100.0,0.3,6100.0,0.08333333333333333
142,6000,6000,0.4891304347826087,6200,,6100,0.7272727272727273,6100,0.6923076923076923,6100,,6100.0,,6100.0,0.9090909090909092,6200.0,0.4,6200.0,0.18181818181818185
143,6100,6100,0.6041666666666666,6300,,6200,,6200,,6200,,6200.0,0.7142857142857143,6200.0,0.9,6300.0,,6300.0,0.3636363636363637
144,6200,6200,0.6148648648648649,6400,0.75,6300,,6300,,6300,0.6923076923076923,6300.0,0.8,6300.0,0.6875,6400.0,,6400.0,0.09090909090909093
145,6300,6300,0.6081081081081081,6500,0.9,6400,0.6666666666666666,6400,,6400,0.7272727272727273,6400.0,,6400.0,,6500.0,0.14285714285714285,6500.0,0.1
146,6400,6400,0.5512820512820513,6600,,6500,0.8181818181818182,6500,,6500,0.5555555555555556,6500.0,,6500.0,,6600.0,0.3333333333333333,6600.0,
147,6500,6500,0.6,6700,,6600,0.8461538461538461,6600,0.5652173913043478,6600,0.75,6600.0,0.4736842105263158,6600.0,,6700.0,0.15384615384615385,6700.0,
148,6600,6600,0.5570469798657718,6800,0.9166666666666666,6700,0.7777777777777778,6700,0.6153846153846154,6700,0.6363636363636364,6700.0,0.6666666666666666,6700.0,,6800.0,,6800.0,
149,6700,6700,0.6035502958579881,6900,0.8181818181818182,6800,,6800,,6800,,6800.0,,6800.0,0.9,6900.0,,6900.0,
150,6800,6800,0.645320197044335,7000,0.8,6900,,6900,,6900,,6900.0,,6900.0,0.7692307692307693,7000.0,0.0,7000.0,0.07692307692307693
151,6900,6900,0.5579710144927537,7100,0.6153846153846154,7000,0.5294117647058824,7000,,7000,0.8,7000.0,0.8333333333333334,7000.0,0.8461538461538461,7100.0,0.25,7100.0,0.35714285714285715
152,7000,7000,0.4774193548387097,7200,0.9,7100,0.8,7100,,7100,0.6666666666666666,7100.0,0.75,7100.0,0.8461538461538461,7200.0,0.2727272727272727,7200.0,0.1111111111111111
153,7100,7100,0.4864864864864865,7300,0.7272727272727273,7200,0.6428571428571429,7200,0.9,7200,0.4117647058823529,7200.0,0.6,7200.0,,7300.0,0.2,7300.0,0.0
154,7200,7200,0.5957446808510638,7400,0.9,7300,0.8,7300,0.8181818181818182,7300,,7300.0,0.7272727272727273,7300.0,,7400.0,,7400.0,0.2
155,7300,7300,0.5751633986928104,7500,,7400,0.7777777777777778,7400,0.6363636363636364,7400,,7400.0,0.7,7400.0,0.8,7500.0,,7500.0,0.125
156,7400,7400,0.6,7600,,7500,0.7142857142857143,7500,,7500,0.7333333333333333,7500.0,,7500.0,0.7,7600.0,0.1111111111111111,7600.0,
157,7500,7500,0.6223776223776224,7700,0.75,7600,,7600,,7600,0.8461538461538461,7600.0,,7600.0,0.7692307692307693,7700.0,0.3,7700.0,
158,7600,7600,0.6054421768707483,7800,0.7142857142857143,7700,,7700,0.5238095238095238,7700,0.6,7700.0,0.55,7700.0,,7800.0,0.25,7800.0,
