,time[ms],time_0,csv_load_0,time_1,csv_load_1,time_2,csv_load_2,time_3,csv_load_3,time_4,csv_load_4,time_5,csv_load_5,time_6,csv_load_6,time_7,csv_load_7,time_8,csv_load_8
48,4800,4800,0.8333333333333334,4800.0,0.8181818181818182,4800.0,0.8571428571428571,4800.0,,4800.0,0.7272727272727273,4800.0,0.7692307692307693,4800.0,0.7857142857142857,4800.0,,4800.0,0.6363636363636364
49,4900,4900,0.7882352941176469,4900.0,0.8333333333333334,4900.0,0.8181818181818182,4900.0,0.7142857142857143,4900.0,0.7,4900.0,0.8571428571428571,4900.0,0.9230769230769232,4900.0,,4900.0,
50,5000,5000,0.7894736842105263,5000.0,0.9166666666666666,5000.0,0.7142857142857143,5000.0,0.8461538461538461,5000.0,0.7857142857142857,5000.0,0.7777777777777778,5000.0,0.9090909090909092,5000.0,0.5454545454545454,5000.0,
51,5100,5100,0.7153558052841761,5100.0,0.8888888888888888,5100.0,,5100.0,0.8,5100.0,0.6666666666666666,5100.0,0.7692307692307693,5100.0,1.0,5100.0,0.09090909090909093,5100.0,0.5555555555555556
52,5200,5200,0.7182539682106508,5200.0,0.9,5200.0,,5200.0,0.8181818181818182,5200.0,0.9,5200.0,0.75,5200.0,0.8461538461538461,5200.0,0.18181818181818185,5200.0,0.4
53,5300,5300,0.7441860465116279,5300.0,0.9090909090909092,5300.0,0.8,5300.0,1.0,5300.0,0.9,5300.0,,5300.0,,5300.0,0.2,5300.0,0.4
54,5400,5400,0.7085714285714285,5400.0,0.875,5400.0,0.8181818181818182,5400.0,0.8461538461538461,5400.0,0.7,5400.0,,5400.0,,5400.0,0.2727272727272727,5400.0,0.5833333333333334
55,5500,5500,0.918032786885246,5500.0,0.8,5500.0,0.8461538461538461,5500.0,,5500.0,0.8,5500.0,0.7857142857142857,5500.0,0.75,5500.0,0.1111111111111111,5500.0,0.4444444444444444
56,5600,5600,0.7677419354838709,5600.0,0.9,5600.0,0.9166666666666666,5600.0,,5600.0,,5600.0,0.7272727272727273,5600.0,0.8888888888888888,5600.0,,5600.0,0.5
57,5700,5700,0.7485029940119761,5700.0,,5700.0,,5700.0,0.5454545454545454,5700.0,,5700.0,0.7272727272727273,5700.0,0.9230769230769232,5700.0,,5700.0,0.5
58,5800,5800,0.6392405063291139,5800.0,,5800.0,,5800.0,0.8,5800.0,,5800.0,0.8,5800.0,0.8181818181818182,5800.0,0.3076923076923077,5800.0,0.3333333333333333
59,5900,5900,0.6483516483516484,5900.0,0.9166666666666666,5900.0,0.7857142857142857,5900.0,0.8888888888888888,5900.0,0.6666666666666666,5900.0,0.6666666666666666,5900.0,0.7692307692307693,5900.0,0.16666666666666666,5900.0,0.4444444444444444
60,6000,6000,0.6864406779661016,6000.0,0.9,6000.0,0.6,6000.0,,6000.0,0.8181818181818182,6000.0,,6000.0,0.6,6000.0,0.15384615384615385,6000.0,0.4545454545454545
61,6100,6100,0.6503496503496503,6100.0,0.8333333333333334,6100.0,0.8888888888888888,6100.0,,6100.0,0.8181818181818182,6100.0,,6100.0,0.625,6100.0,0.2222222222222222,6100.0,
62,6200,6200,0.5542168674698795,6200.0,0.7272727272727273,6200.0,,6200.0,0.8461538461538461,6200.0,0.9,6200.0,0.8181818181818182,6200.0,0.7777777777777778,6200.0,,6200.0,
63,6300,6300,0.6370967741935484,6300.0,,6300.0,,6300.0,1.0,6300.0,0.75,6300.0,0.8125,6300.0,0.9,6300.0,,6300.0,
64,6400,6400,0.6834532374100719,6400.0,,6400.0,0.8571428571428571,6400.0,0.8333333333333334,6400.0,0.8181818181818182,6400.0,,6400.0,0.8888888888888888,6400.0,0.3333333333333333,6400.0,
65,6500,6500,0.6815642458100558,6500.0,0.8,6500.0,0.7857142857142857,6500.0,0.7142857142857143,6500.0,0.9166666666666666,6500.0,,6500.0,0.7777777777777778,6500.0,,6500.0,0.5454545454545454
66,6600,6600,0.6916666666666667,6600.0,0.8888888888888888,6600.0,0.7777777777777778,6600.0,0.9090909090909092,6600.0,,6600.0,0.7272727272727273,6600.0,0.7777777777777778,6600.0,,6600.0,0.5
67,6700,6700,0.6875,6700.0,,6700.0,,6700.0,,6700.0,,6700.0,0.5384615384615384,6700.0,0.8,6700.0,0.2727272727272727,6700.0,
68,6800,6800,0.6518987341772152,6800.0,,6800.0,,6800.0,,6800.0,0.7857142857142857,6800.0,0.7692307692307693,6800.0,0.8181818181818182,6800.0,0.3333333333333333,6800.0,
69,6900,6900,0.6849315068493149,6900.0,0.75,6900.0,,6900.0,0.5,6900.0,1.0,6900.0,0.7142857142857143,6900.0,0.8571428571428571,6900.0,0.14285714285714285,6900.0,0.4545454545454545
70,7000,7000,0.6685082872928176,7000.0,1.0,7000.0,,7000.0,,7000.0,0.5454545454545454,7000.0,0.9090909090909092,7000.0,0.9,7000.0,0.1111111111111111,7000.0,0.6
71,7100,7100,0.6934306569343066,7100.0,0.8181818181818182,7100.0,0.7368421052631579,7100.0,,7100.0,0.8,7100.0,0.8333333333333334,7100.0,0.8181818181818182,7100.0,0.16666666666666666,7100.0,0.6
72,7200,7200,0.6170212765957447,7200.0,,7200.0,0.8888888888888888,7200.0,0.7333333333333333,7200.0,0.8333333333333334,7200.0,0.8461538461538461,7200.0,0.6666666666666666,7200.0,,7200.0,0.4
73,7300,7300,0.4190476190476191,7300.0,,7300.0,0.9090909090909092,7300.0,0.8181818181818182,7300.0,0.7692307692307693,7300.0,0.75,7300.0,0.8888888888888888,7300.0,,7300.0,0.3333333333333333
74,7400,7400,0.6578947368421053,7400.0,0.9,7400.0,0.8461538461538461,7400.0,0.8461538461538461,7400.0,0.8333333333333334,7400.0,,7400.0,0.8888888888888888,7400.0,0.2307692307692308,7400.0,0.4444444444444444
75,7500,7500,0.6455696202531646,7500.0,0.8333333333333334,7500.0,,7500.0,0.8888888888888888,7500.0,0.8,7500.0,,7500.0,0.9,7500.0,0.0,7500.0,0.6
76,7600,7600,0.7111111111111111,7600.0,0.7777777777777778,7600.0,,7600.0,0.8888888888888888,7600.0,,7600.0,,7600.0,0.8888888888888888,7600.0,0.3125,7600.0,0.5
77,7700,7700,0.6666666666666666,7700.0,0.9230769230769232,7700.0,,7700.0,0.8181818181818182,7700.0,,7700.0,,7700.0,0.8181818181818182,7700.0,,7700.0,0.5
78,7800,7800,0.6853932584269663,7800.0,,7800.0,,7800.0,,7800.0,0.8709677419354839,7800.0,0.5789473684210527,7800.0,,7800.0,,7800.0,0.5
79,7900,7900,0.7022900763358778,7900.0,,7900.0,0.8333333333333334,7900.0,,7900.0,,7900.0,0.7777777777777778,7900.0,,7900.0,0.4615384615384616,7900.0,0.3333333333333333
80,8000,8000,0.6938775510204082,8000.0,0.7142857142857143,8000.0,0.9166666666666666,8000.0,0.6111111111111112,8000.0,,8000.0,0.7777777777777778,8000.0,0.6666666666666666,0.0,,8000.0,0.4
81,0,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,1.0,0.0,
82,100,100,0.95,100.0,,100.0,0.9285714285714286,100.0,1.0,100.0,0.875,100.0,0.9444444444444444,100.0,,200.0,1.0,100.0,
83,200,200,0.9661016949152542,200.0,,200.0,,200.0,0.8181818181818182,200.0,,200.0,,200.0,,300.0,,200.0,
84,300,300,0.8345864661654135,300.0,0.8571428571428571,300.0,,300.0,,300.0,,300.0,,300.0,0.9166666666666666,400.0,,300.0,1.0
85,400,400,0.8095238095238095,400.0,0.7272727272727273,400.0,,400.0,,400.0,,400.0,0.631578947368421,400.0,0.8181818181818182,500.0,,400.0,
86,500,500,0.6666666666666666,500.0,,500.0,,500.0,0.8461538461538461,500.0,,500.0,,500.0,0.6363636363636364,600.0,,500.0,
87,600,600,0.8561643835616438,600.0,,600.0,0.9230769230769232,600.0,0.875,600.0,0.5,600.0,,600.0,0.7,700.0,1.0,600.0,1.0
88,700,700,0.8357142857142857,700.0,,700.0,,700.0,0.6470588235294118,700.0,0.7777777777777778,700.0,0.9230769230769232,700.0,0.9090909090909092,800.0,1.0,700.0,
89,800,800,0.6851851851851852,800.0,,800.0,,800.0,0.9,800.0,0.9230769230769232,800.0,0.8181818181818182,800.0,0.7272727272727273,900.0,1.0,800.0,
90,900,900,0.7987804878048781,900.0,,900.0,0.6470588235294118,900.0,0.9166666666666666,900.0,,900.0,0.8461538461538461,900.0,0.7692307692307693,1000.0,,900.0,0.8888888888888888
91,1000,1000,0.8406593406593407,1000.0,,1000.0,,1000.0,,1000.0,,1000.0,,1000.0,,1100.0,,1000.0,0.9333333333333332
92,1100,1100,0.8235294117647058,1100.0,0.9333333333333332,1100.0,,1100.0,,1100.0,0.8461538461538461,1100.0,,1100.0,,1200.0,1.0,1100.0,0.9090909090909092
93,1200,1200,0.8074534161490683,1200.0,,1200.0,,1200.0,0.8461538461538461,1200.0,0.8333333333333334,1200.0,0.8125,1200.0,0.7058823529411765,1300.0,0.9285714285714286,1200.0,1.0
94,1300,1300,0.8614457831325302,1300.0,,1300.0,,1300.0,0.9230769230769232,1300.0,,1300.0,,1300.0,1.0,1400.0,,1300.0,
95,1400,1400,0.8863636363636364,1400.0,,1400.0,0.9473684210526316,1400.0,,1400.0,,1400.0,,1400.0,,1500.0,,1400.0,
96,1500,1500,0.922077922077922,1500.0,,1500.0,0.8888888888888888,1500.0,,1500.0,0.8,1500.0,0.7647058823529411,1500.0,,1600.0,1.0,1500.0,0.9375
97,1600,1600,0.8039215686274509,1600.0,,1600.0,,1600.0,,1600.0,,1600.0,,1600.0,0.9166666666666666,1700.0,0.8,1600.0,
98,1700,1700,0.8727272727272727,1700.0,0.7727272727272727,1700.0,,1700.0,,1700.0,,1700.0,,1700.0,0.9285714285714286,1800.0,,1700.0,
99,1800,1800,0.9101123595505618,1800.0,0.9333333333333332,1800.0,,1800.0,,1800.0,0.9285714285714286,1800.0,0.7272727272727273,1800.0,,1900.0,,1800.0,
100,1900,1900,0.9193548387096774,1900.0,,1900.0,,1900.0,,1900.0,0.8181818181818182,1900.0,0.9090909090909092,1900.0,,2000.0,0.7692307692307693,1900.0,1.0
101,2000,2000,0.9230769230769232,2000.0,,2000.0,,2000.0,0.8947368421052632,2000.0,,2000.0,0.8666666666666667,2000.0,0.9230769230769232,2100.0,0.8,2000.0,1.0
102,2100,2100,0.9184549356223176,2100.0,0.8888888888888888,2100.0,,2100.0,0.9090909090909092,2100.0,,2100.0,,2100.0,,2200.0,0.8333333333333334,2100.0,
103,2200,2200,0.913907284768212,2200.0,,2200.0,,2200.0,0.9,2200.0,0.8,2200.0,,2200.0,,2300.0,,2200.0,
104,2300,2300,0.8617021276595744,2300.0,,2300.0,,2300.0,,2300.0,0.8181818181818182,2300.0,0.8461538461538461,2300.0,0.6666666666666666,2400.0,,2300.0,0.9230769230769232
105,2400,2400,0.875,2400.0,0.9,2400.0,,2400.0,,2400.0,0.8333333333333334,2400.0,,2400.0,0.7777777777777778,2500.0,,2400.0,
106,2500,2500,0.8591549295774648,2500.0,0.9,2500.0,1.0,2500.0,0.9230769230769232,2500.0,,2500.0,,2500.0,,2600.0,,2500.0,
107,2600,2600,0.6666666666666666,2600.0,,2600.0,,2600.0,0.9090909090909092,2600.0,,2600.0,0.5,2600.0,,2700.0,0.4761904761904762,2600.0,0.9166666666666666
108,2700,2700,0.6762589928057554,2700.0,,2700.0,,2700.0,,2700.0,0.6,2700.0,0.9090909090909092,2700.0,0.8571428571428571,2800.0,,2700.0,
109,2800,2800,0.7323943661971831,2800.0,0.7857142857142857,2800.0,,2800.0,,2800.0,0.8888888888888888,2800.0,0.8181818181818182,2800.0,0.8,2900.0,,2800.0,
110,2900,2900,0.6623376623376623,2900.0,0.9230769230769232,2900.0,,2900.0,0.7222222222222222,2900.0,0.75,2900.0,0.8,2900.0,,3000.0,0.35714285714285715,2900.0,0.9047619047619048
111,3000,3000,0.7352941176470589,3000.0,0.9090909090909092,3000.0,,3000.0,0.8181818181818182,3000.0,0.8181818181818182,3000.0,0.6666666666666666,3000.0,,3100.0,0.2222222222222222,3000.0,0.9166666666666666
112,3100,3100,0.7302631578947368,3100.0,0.8571428571428571,3100.0,,3100.0,0.875,3100.0,,3100.0,0.75,3100.0,0.8461538461538461,3200.0,0.3636363636363637,3100.0,
113,3200,3200,0.7466666666666667,3200.0,0.8571428571428571,3200.0,,3200.0,,3200.0,,3200.0,,3200.0,,3300.0,0.4,3200.0,
114,3300,3300,0.8227848101265823,3300.0,0.8,3300.0,0.875,3300.0,,3300.0,0.8181818181818182,3300.0,,3300.0,,3400.0,0.6,3300.0,0.7272727272727273
115,3400,3400,0.8815789473684209,3400.0,,3400.0,0.7333333333333333,3400.0,0.8,3400.0,0.75,3400.0,0.8181818181818182,3400.0,0.5555555555555556,3500.0,0.7777777777777778,3400.0,0.7272727272727273
116,3500,3500,0.9264705882352942,3500.0,,3500.0,0.9090909090909092,3500.0,0.8461538461538461,3500.0,0.8461538461538461,3500.0,0.9230769230769232,3500.0,0.9,3600.0,0.6,3500.0,0.6428571428571429
117,3600,3600,0.918032786885246,3600.0,0.9090909090909092,3600.0,0.9230769230769232,3600.0,0.7777777777777778,3600.0,,3600.0,,3600.0,0.9090909090909092,3700.0,,3600.0,
118,3700,3700,0.6305418719211823,3700.0,,3700.0,,3700.0,0.9090909090909092,3700.0,,3700.0,,3700.0,0.6666666666666666,3800.0,,3700.0,
119,3800,3800,0.7924528301886793,3800.0,,3800.0,,3800.0,,3800.0,,3800.0,0.6923076923076923,3800.0,0.9,3900.0,0.5384615384615384,3800.0,0.8461538461538461
120,3900,3900,0.8483146067415731,3900.0,0.7333333333333333,3900.0,,3900.0,,3900.0,,3900.0,0.8888888888888888,3900.0,0.7857142857142857,4000.0,0.25,3900.0,
121,4000,4000,0.7364864864864865,4000.0,,4000.0,,4000.0,0.5384615384615384,4000.0,0.8333333333333334,4000.0,0.8,4000.0,0.9,4100.0,0.375,4000.0,
122,4100,4100,0.7410071942446043,4100.0,,4100.0,0.8636363636363636,4100.0,0.9090909090909092,4100.0,0.8571428571428571,4100.0,0.8181818181818182,4100.0,,4200.0,,4100.0,0.9285714285714286
123,4200,4200,0.7471264367816092,4200.0,0.8,4200.0,1.0,4200.0,0.8333333333333334,4200.0,0.7777777777777778,4200.0,0.75,4200.0,,4300.0,,4200.0,1.0
124,4300,4300,0.8060606060606059,4300.0,0.9166666666666666,4300.0,0.9166666666666666,4300.0,0.8333333333333334,4300.0,,4300.0,0.8461538461538461,4300.0,0.8333333333333334,4400.0,0.5333333333333333,4300.0,1.0
125,4400,4400,0.7878787878787878,4400.0,0.9230769230769232,4400.0,0.7,4400.0,0.8888888888888888,4400.0,,4400.0,,4400.0,0.5555555555555556,4500.0,,4400.0,
126,4500,4500,0.8435374149659864,4500.0,,4500.0,,4500.0,,4500.0,0.9090909090909092,4500.0,,4500.0,0.8888888888888888,4600.0,,4500.0,
127,4600,4600,0.84,4600.0,,4600.0,,4600.0,,4600.0,0.7777777777777778,4600.0,0.8333333333333334,4600.0,0.875,4700.0,0.5384615384615384,4600.0,0.8333333333333334
128,4700,4700,0.85,4700.0,0.8571428571428571,4700.0,0.9285714285714286,4700.0,0.8181818181818182,4700.0,0.8333333333333334,4700.0,0.8,4700.0,0.8333333333333334,4800.0,0.5714285714285714,4700.0,0.6153846153846154
129,4800,4800,0.8397790055248618,4800.0,0.9,4800.0,0.8,4800.0,0.9090909090909092,4800.0,0.75,4800.0,0.8,4800.0,0.8,4900.0,0.09090909090909093,4800.0,0.7
130,4900,4900,0.8543046357615894,4900.0,0.8888888888888888,4900.0,,4900.0,0.8666666666666667,4900.0,0.6666666666666666,4900.0,0.8333333333333334,4900.0,0.8333333333333334,5000.0,0.2307692307692308,4900.0,0.6666666666666666
131,5000,5000,0.7448275862068966,5000.0,0.9090909090909092,5000.0,,5000.0,,5000.0,0.9230769230769232,5000.0,0.8181818181818182,5000.0,0.9090909090909092,5100.0,0.3333333333333333,5000.0,0.9090909090909092
132,5100,5100,0.7409326424870466,5100.0,,5100.0,0.8571428571428571,5100.0,,5100.0,,5100.0,0.7272727272727273,5100.0,,5200.0,0.2727272727272727,5100.0,0.6363636363636364
133,5200,5200,0.7016129032258065,5200.0,,5200.0,0.9,5200.0,0.8461538461538461,5200.0,,5200.0,0.9,5200.0,,5300.0,,5200.0,
134,5300,5300,0.7919463087248322,5300.0,0.8666666666666667,5300.0,0.9375,5300.0,0.9230769230769232,5300.0,0.8,5300.0,,5300.0,0.8181818181818182,5400.0,,5300.0,
135,5400,5400,0.7539267015706806,5400.0,0.8888888888888888,5400.0,0.8888888888888888,5400.0,0.6666666666666666,5400.0,0.7,5400.0,,5400.0,0.8333333333333334,5500.0,0.3076923076923077,5400.0,0.6363636363636364
136,5500,5500,0.7681159420289855,5500.0,0.8,5500.0,0.9,5500.0,0.9,5500.0,0.7142857142857143,5500.0,0.7692307692307693,5500.0,0.8,5600.0,0.08333333333333333,5500.0,0.5
137,5600,5600,0.7974683544303798,5600.0,0.9,5600.0,,5600.0,0.8,5600.0,0.9090909090909092,5600.0,0.75,5600.0,0.8181818181818182,5700.0,0.18181818181818185,5600.0,0.5833333333333334
138,5700,5700,0.8387096774193549,5700.0,0.8888888888888888,5700.0,,5700.0,0.9,5700.0,0.8,5700.0,0.7272727272727273,5700.0,0.75,5800.0,0.3333333333333333,5700.0,0.5555555555555556
139,5800,5800,0.7557251908396947,5800.0,0.8,5800.0,0.8387096774193549,5800.0,0.7777777777777778,5800.0,0.7272727272727273,5800.0,0.8,5800.0,0.6666666666666666,5900.0,0.0,5800.0,0.6153846153846154
140,5900,5900,0.7449664429530202,5900.0,0.8181818181818182,5900.0,1.0,5900.0,0.9090909090909092,5900.0,,5900.0,0.8333333333333334,5900.0,0.9,6000.0,,5900.0,
141,6000,6000,0.7272727272727273,6000.0,0.9090909090909092,6000.0,,6000.0,0.8333333333333334,6000.0,,6000.0,0.9090909090909092,6000.0,1.0,6100.0,,6000.0,
142,6100,6100,0.7515923566878981,6100.0,1.0,6100.0,,6100.0,0.8,6100.0,0.7,6100.0,,6100.0,,6200.0,,6100.0,
143,6200,6200,0.7291666666666666,6200.0,0.9166666666666666,6200.0,0.8333333333333334,6200.0,,6200.0,0.7692307692307693,6200.0,,6200.0,,6300.0,,6200.0,
144,6300,6300,0.7368421052631579,6300.0,0.9166666666666666,6300.0,0.9,6300.0,,6300.0,0.8333333333333334,6300.0,0.8,6300.0,0.8461538461538461,6400.0,0.18181818181818185,6300.0,0.5
145,6400,6400,0.7181208053691275,6400.0,0.75,6400.0,0.8888888888888888,6400.0,0.9166666666666666,6400.0,0.8461538461538461,6400.0,0.9166666666666666,6400.0,0.6842105263157895,6500.0,0.09090909090909093,6400.0,0.6
